StateCode,YearMonth,PCP,TAVG,PDSI
23,200810,2.52,55.7,5.01
23,200811,1.61,43.7,4.43
23,200812,3.14,31,4.49
23,200901,0.89,27.7,3.72
23,200902,1.89,38.4,3.28
23,200903,3.97,46.5,3.14
23,200904,5.23,53.4,3.44
23,200905,5.86,63.8,3.53
23,200906,5.77,74.6,3.51
23,200907,4.46,72.8,3.77
23,200908,4.77,72.6,4.19
23,200909,3.76,66.6,4.08
23,200910,9.87,50.9,6.47
23,200911,2.27,49.8,5.8
23,200912,2.97,30.6,5.65
23,201001,2.12,25.5,5.26
23,201002,1.73,28.4,4.7
23,201003,3.35,45,4.21
23,201004,3.94,60.5,3.57
23,201005,6.77,64.5,3.92
23,201006,4.79,77.3,3.43
23,201007,6.77,79.1,4.28
23,201008,2.53,79,3.59
23,201009,7.86,68.8,4.52
23,201010,0.73,58.3,3.44
23,201011,3.08,46.5,3.28
23,201012,0.9,29.6,2.57
23,201101,1.02,26.7,2.05
23,201102,3.52,33.2,2.64
23,201103,3.47,45.1,2.41
23,201104,7.6,56.8,3.53
23,201105,6.36,62.8,3.83
23,201106,4.08,75.8,-0.24
23,201107,2.48,82.7,-0.81
23,201108,3.92,77.8,-0.89
23,201109,2.58,64.8,-1.21
23,201110,1.21,57.2,-1.98
23,201111,5.72,47.4,-1.35
23,201112,3.74,37.4,-0.76
23,201201,1.3,36.3,-0.87
23,201202,2.3,39.9,-0.7
23,201203,4.17,58.1,-0.89
23,201204,3.74,59,-1
23,201205,2.16,69.5,-2.03
23,201206,1.9,74.8,-2.82
23,201207,1.7,83.6,-3.9
23,201208,2.44,76.2,-4.31
23,201209,4.9,67,-3.76
23,201210,3.17,54.3,-3.44
23,201211,1.57,45.1,-3.82
23,201212,1.68,38.8,-4.11
23,201301,3.33,33.8,0.27
23,201302,3.19,34.4,0.87
23,201303,3.48,38.3,1.06
23,201304,6.21,52.1,2.01
23,201305,6.84,63.4,2.6
23,201306,4.46,73,2.33
23,201307,3.07,75,2.11
23,201308,4.08,74.6,2.18
23,201309,2.5,70.7,-0.46
23,201310,3.61,55.9,-0.28
23,201311,2.44,41.8,-0.36
23,201312,2.5,30.3,-0.19
23,201401,1.09,25.8,-0.4
23,201402,1.22,26.5,-0.61
23,201403,1.7,39.5,-1.04
23,201404,5.09,55.1,0.5
23,201405,3.19,65.3,-0.56
23,201406,6.1,73.7,0.47
23,201407,2.59,72.6,0.37
23,201408,4.34,76.6,0.69
23,201409,3.85,67.1,0.76
23,201410,6.23,57.8,1.8
23,201411,1.72,37.8,1.71
23,201412,2.2,36.7,1.62
23,201501,1.19,31.2,1.27
23,201502,1.7,26.2,1.1
23,201503,3.24,44.5,0.96
23,201504,3.53,57.7,0.64
23,201505,7.3,64.8,1.46
23,201506,7.36,74.3,2.17
23,201507,7.93,77.4,3.67
23,201508,3.96,73.4,3.8
23,201509,2.18,71.6,3.06
23,201510,1.56,57.7,2.23
23,201511,7.9,48.9,3.55
23,201512,7.67,42.4,5.31
24,199201,0.74,28,-0.81
24,199202,0.49,32.3,-1.44
24,199203,0.82,38.7,-2.72
24,199204,2.02,43.8,-2.76
24,199205,1.44,53.5,-3.47
24,199206,3.51,60.9,-3.19
24,199207,2.46,59.9,-2.45
24,199208,1.16,61.4,-2.32
24,199209,1.11,53.4,-2.31
24,199210,1.27,44.7,-2.13
24,199211,1.18,29.7,-1.99
24,199212,1.31,15.4,-1.86
24,199301,1.07,12.2,-1.97
24,199302,0.75,15.1,-2.18
24,199303,1.13,34.4,-2.54
24,199304,1.95,41.5,-2.17
24,199305,1.91,53.7,-2.46
24,199306,3.72,55.8,0.62
24,199307,5.55,57.2,3.78
24,199308,2.39,59.7,5.25
24,199309,1.03,51.6,5.06
24,199310,1.34,43,4.91
24,199311,0.86,25.2,4.72
24,199312,0.8,26.3,4.54
24,199401,1.1,20.8,4.61
24,199402,1.04,15.2,4.76
24,199403,0.66,35.9,-0.26
24,199404,1.91,42.6,0.25
24,199405,1.93,53.6,-0.42
24,199406,2.39,59.3,-0.67
24,199407,1.17,65.9,-0.92
24,199408,0.42,66.6,-1.78
24,199409,0.65,58.6,-2.49
24,199410,2.55,42.5,1.03
24,199411,1.29,27.5,1.04
24,199412,0.94,23.9,0.73
24,199501,0.96,22.4,0.37
24,199502,0.81,27.8,0.05
24,199503,1.65,29.9,0.25
24,199504,1.9,38,0.8
24,199505,2.79,48.4,1.22
24,199506,3.74,57.9,1.79
24,199507,2.5,64.1,2.81
24,199508,1.31,64.4,3.16
24,199509,1.25,54.5,2.87
24,199510,1.88,41.3,3.28
24,199511,2,31.4,3.86
24,199512,1.23,20.8,3.94
24,199601,1.86,11.3,4.54
24,199602,1.37,23.1,4.95
24,199603,1.41,24.2,5.13
24,199604,1.61,41.7,4.71
24,199605,3.6,45.9,5.43
24,199606,1.78,60.5,4.26
24,199607,0.76,66,3.33
24,199608,0.54,66.5,2.09
24,199609,1.82,52.6,2.11
24,199610,1.11,41.8,1.86
24,199611,1.96,22.3,2.15
24,199612,2.78,15,3.06
24,199701,1.6,14.3,3.3
24,199702,0.86,26,3.3
24,199703,1.51,31.8,3.74
24,199704,1.78,36,4.02
24,199705,2.43,51,3.69
24,199706,3,60.6,3.39
24,199707,2.79,64.4,4.22
24,199708,1.6,64.8,4.36
24,199709,1,58.1,-0.34
24,199710,1.54,43.4,-0.03
24,199711,0.75,30.4,-0.29
24,199712,0.58,25.8,-0.8
24,199801,1.4,19,-0.84
24,199802,0.6,30.4,-1.25
24,199803,1.46,28.9,-1.22
24,199804,1.33,43.7,-1.48
24,199805,2.13,52.7,-1.66
24,199806,4.02,54.4,0.88
24,199807,1.88,69.1,1.23
24,199808,1.22,68.1,-0.04
24,199809,1.02,61.4,-0.65
24,199810,1.61,44.2,0.22
24,199811,1.92,33.1,0.65
24,199812,1.66,21.2,0.94
24,199901,1.45,22.2,1.1
24,199902,1.38,30.2,1.49
24,199903,0.77,35.2,1.22
24,199904,1.75,40,1.44
24,199905,2.36,48.7,1.49
24,199906,2.56,57,1.37
24,199907,1.05,64,1.3
24,199908,1.84,66.4,1.52
24,199909,1.07,51.6,-0.14
24,199910,0.99,44.7,-0.39
24,199911,1.19,39,-0.87
24,199912,1.03,29.5,-1.16
24,200001,1.19,22.1,-1.43
24,200002,1.26,26.9,-1.46
24,200003,1,35.5,-2.12
24,200004,1.28,43.2,-2.47
24,200005,2.09,51.5,-2.6
24,200006,2.09,58,-2.91
24,200007,1.64,68.4,-3.07
24,200008,0.38,66.8,-3.9
24,200009,1.54,54.4,-3.59
24,200010,1.35,43.5,-3.2
24,200011,0.98,22.1,-3.2
24,200012,0.87,15.8,-3.47
24,200101,0.51,24.6,-4.16
24,200102,0.82,16.5,-4.62
24,200103,0.83,33.8,-5.6
24,200104,1.72,41.1,-5.47
24,200105,0.83,53.3,-6.35
24,200106,3.83,58.4,-5.56
24,200107,2.48,67.1,-5.03
24,200108,0.21,68.9,-5.85
24,200109,0.92,58.7,-6.01
24,200110,1.29,42.7,-5.38
24,200111,0.71,36.3,-5.71
24,200112,0.79,22.4,-5.96
24,200201,1.26,22.7,-6.08
24,200202,0.98,26.4,-6.27
24,200203,1.48,19.8,-6.42
24,200204,1.25,37.6,-6.08
24,200205,2.04,47.5,-5.58
24,200206,3.37,59.5,-4.89
24,200207,1.41,69.6,-4.76
24,200208,1.89,61.3,-4.03
24,200209,1.37,55.7,-3.78
24,200210,0.68,36.6,-3.4
24,200211,0.66,33.8,-3.67
24,200212,0.78,26.8,-3.92
24,200301,1.37,24.7,-3.92
24,200302,1.21,21.4,-3.83
24,200303,2.1,29.8,-3.2
24,200304,2.03,44.1,-2.74
24,200305,2.33,50.1,-2.38
24,200306,2.18,58.4,-2.41
24,200307,0.5,70.3,-2.86
24,200308,0.71,70,-3.63
24,200309,1.08,54.6,-3.7
24,200310,1.33,47.5,-3.58
24,200311,1.15,24,-3.45
24,200312,1.4,25.1,-3.3
24,200401,1.3,17,-3.31
24,200402,0.72,24.1,-3.58
24,200403,0.64,37.5,-4.71
24,200404,1.15,44.3,-5.23
24,200405,3,48.1,-4.4
24,200406,2.03,56.1,-4.46
24,200407,1.48,66.1,-4.52
24,200408,1.97,62.4,-3.84
24,200409,1.53,54.1,-3.45
24,200410,1.49,43.1,-2.9
24,200411,0.6,33.6,-3.24
24,200412,0.93,27.4,-3.42
24,200501,0.79,18.1,-3.85
24,200502,0.27,28.9,-4.63
24,200503,1.46,34.6,-5.21
24,200504,1.94,42.7,-4.99
24,200505,2.72,49,0.17
24,200506,4.8,57.7,1.24
24,200507,0.67,67.6,0.7
24,200508,1.24,63.9,0.51
24,200509,1.3,55.4,0.28
24,200510,1.93,45.1,0.68
24,200511,1.66,33.2,0.91
24,200512,1.23,20.5,0.85
24,200601,1.4,31.4,0.9
24,200602,0.91,23.4,0.83
24,200603,1.25,30.6,1
24,200604,2.68,44.9,1.53
24,200605,1.8,52.9,-0.46
24,200606,2.35,61.6,-0.86
24,200607,0.59,71.2,-1.79
24,200608,0.82,65.5,-2.51
24,200609,1.92,54.8,0.15
24,200610,1.94,40.4,0.83
24,200611,1.71,30.3,1.13
24,200612,0.87,25.5,-0.26
24,200701,0.72,21.8,-0.71
24,200702,1.42,22,-0.54
24,200703,1.16,38.9,-1.19
24,200704,1.78,40.9,0.06
24,200705,4.05,52.1,1.05
24,200706,2.09,60.7,-0.43
24,200707,0.83,73.3,-0.95
24,200708,0.74,65.8,-1.75
24,200709,1.46,55,-1.75
24,200710,1.61,44.6,-1.41
24,200711,0.92,31.6,-1.62
24,200712,1.19,21.6,-1.78
24,200801,1.26,18.1,-1.99
24,200802,1.08,24.2,-2.14
24,200803,0.93,31.2,-2.56
24,200804,0.98,37.6,-2.63
24,200805,4.05,49.6,1.09
24,200806,2.85,56.7,1.22
24,200807,1.05,66.5,1.2
24,200808,1.16,65.6,0.94
24,200809,1.62,53.6,0.99
24,200810,1.32,43.7,0.94
24,200811,1.37,35.8,0.68
24,200812,1.81,14,0.93
24,200901,1.34,21.1,0.87
24,200902,0.74,25.1,0.59
24,200903,1.72,28.3,0.97
24,200904,1.94,39.8,1.36
24,200905,1.34,50.5,-0.59
24,200906,2.15,56.6,-0.82
24,200907,2.03,64.6,0.33
24,200908,1.86,63.4,0.72
24,200909,0.55,60.7,-0.88
24,200910,2.17,36.4,1.17
24,200911,0.56,35.2,-0.54
24,200912,1.05,12,-0.62
24,201001,1.08,20.6,-0.75
24,201002,0.5,21.1,-1.16
24,201003,0.74,36.2,-2.01
24,201004,2.08,41.6,0.1
24,201005,3.93,46.3,1.39
24,201006,3.66,57.5,1.92
24,201007,1.51,64.3,2.23
24,201008,2.18,63.8,3.04
24,201009,1.87,54.1,3.23
24,201010,0.91,47.6,2.5
24,201011,1.92,26.6,2.95
24,201012,1.61,19,3.22
24,201101,1.77,19.1,3.69
24,201102,1.37,16.4,4.19
24,201103,1.62,28.6,4.62
24,201104,2.52,37.7,5.2
24,201105,5.7,47.1,7.14
24,201106,3.36,56.3,6.97
24,201107,1.39,66.6,6.63
24,201108,0.77,66.8,-0.22
24,201109,0.47,58.3,-1.07
24,201110,1.99,45.9,-0.54
24,201111,1.08,30,-0.58
24,201112,0.81,26.2,-0.94
24,201201,1.23,25.1,-1.1
24,201202,0.95,24.9,-1.28
24,201203,1.6,39.4,-1.78
24,201204,1.98,44.8,-1.74
24,201205,2.42,49.5,-1.48
24,201206,2.01,60.2,-1.93
24,201207,1.29,70.7,-2.25
24,201208,0.57,66.7,-3.03
24,201209,0.17,58.2,-3.98
24,201210,1.82,41,-3.03
24,201211,1.45,32.4,-2.62
24,201212,1.32,21.5,-2.4
24,201301,1.05,21.7,-2.44
24,201302,0.55,27.4,-2.73
24,201303,0.91,30.5,-3
24,201304,1.5,36.9,0.14
24,201305,4.15,51.9,1.21
24,201306,3.12,59,1.35
24,201307,1.19,67.5,1.4
24,201308,1.46,67.3,1.28
24,201309,2.53,58.8,1.73
24,201310,1.19,40.8,1.69
24,201311,0.91,30.4,1.31
24,201312,1.46,16.4,1.25
24,201401,1.21,24.5,1.01
24,201402,1.71,14.7,1.39
24,201403,2.26,29.4,2.36
24,201404,1.47,41,2.18
24,201405,1.92,51.1,1.7
24,201406,3.2,56.5,1.91
24,201407,0.69,67.6,1.44
24,201408,3.7,64.8,2.86
24,201409,1.2,55.1,-0.16
24,201410,0.96,47.9,-0.61
24,201411,1.98,25.3,0.6
24,201412,1.3,25,0.67
24,201501,1.18,24.7,0.65
24,201502,0.9,26.9,0.61
24,201503,0.99,39.5,-0.64
24,201504,1.08,42.8,-1.07
24,201505,2.43,49.6,-0.9
24,201506,1.77,63.8,-1.74
24,201507,1.88,66.2,-1.72
24,201508,1.01,65.9,-2.07
24,201509,1.29,57.3,-2.21
24,201510,1.4,48,-2.19
24,201511,1.34,30,-1.99
24,201512,1.61,23.6,-1.71
25,199201,1.05,31.5,1.06
25,199202,0.92,36.8,0.99
25,199203,2.62,41.9,1.39
25,199204,0.8,48.6,-0.71
25,199205,1.83,59.7,-1.56
25,199206,4.08,65.2,0.28
25,199207,5.41,68.1,1.84
25,199208,3.88,66.9,2.96
25,199209,1.62,62.5,2.64
25,199210,1.81,50.8,2.84
25,199211,1.01,32.3,2.94
25,199212,0.56,22.8,2.79
25,199301,0.84,18.2,2.97
25,199302,1.2,19.1,3.39
25,199303,1.24,35.9,3.36
25,199304,2.64,45.5,3.79
25,199305,3.45,58.1,3.75
25,199306,5.34,65.3,4.57
25,199307,7.76,70.8,7.38
25,199308,3.67,70.7,8.12
25,199309,2.59,57.7,8.23
25,199310,1.67,48.9,8.06
25,199311,1.03,31.8,7.91
25,199312,0.44,29.9,7.48
25,199401,0.64,21.8,7.26
25,199402,0.64,21,7.01
25,199403,0.16,40.8,5.81
25,199404,2.07,48.2,5.47
25,199405,1.39,62.1,3.97
25,199406,3.87,71.1,3.58
25,199407,4.99,70.7,4.63
25,199408,2.11,71.8,4.26
25,199409,1.76,64.5,3.68
25,199410,2.25,52.2,3.94
25,199411,1.18,37.6,3.86
25,199412,0.85,29,3.81
25,199501,0.42,24.8,3.46
25,199502,0.35,33.5,2.98
25,199503,1.88,37,3.11
25,199504,3.17,43.5,3.83
25,199505,6.72,52.6,5.76
25,199506,3.1,66.6,5.19
25,199507,2.24,74,4.81
25,199508,2.13,76.1,4.1
25,199509,2.61,61.3,4.07
25,199510,1.89,49.6,4.13
25,199511,0.49,36,3.55
25,199512,0.19,27.7,2.86
25,199601,0.81,19,2.82
25,199602,0.03,29.8,2.06
25,199603,0.65,31,1.49
25,199604,1.48,47.3,0.89
25,199605,6.12,56.4,2.15
25,199606,2.93,69.5,1.65
25,199607,3.17,71.8,1.97
25,199608,3.8,70.6,2.81
25,199609,3.66,60.3,3.69
25,199610,0.81,50.8,3.24
25,199611,1.8,30,3.87
25,199612,0.23,22.8,3.41
25,199701,0.25,21.2,3.03
25,199702,0.73,29.4,3.04
25,199703,0.29,40.2,2.12
25,199704,2.28,42.4,2.41
25,199705,2.8,55.2,2.27
25,199706,3.35,69.4,1.97
25,199707,2.85,74.2,2.08
25,199708,2.83,71.1,2.26
25,199709,2.66,64.9,2.37
25,199710,3.06,51.6,3.32
25,199711,0.57,34.6,3.02
25,199712,0.47,29.4,2.77
25,199801,0.32,26.6,2.45
25,199802,0.61,35.2,2.22
25,199803,2.02,31.8,2.75
25,199804,2.15,47.4,2.78
25,199805,2.95,61.9,2.33
25,199806,4.78,65,2.99
25,199807,4.18,75.3,3.88
25,199808,2.71,73.4,4.11
25,199809,1.01,69.1,3.07
25,199810,2.93,51.7,3.87
25,199811,2.07,40.6,4.4
25,199812,0.2,29.3,3.85
25,199901,0.32,26.4,3.49
25,199902,0.53,37,3.06
25,199903,0.87,39.2,2.52
25,199904,4.2,47.1,3.64
25,199905,3.69,58.2,3.73
25,199906,5.31,66.9,4.45
25,199907,2.36,76.1,4.25
25,199908,3.08,71.8,4.49
25,199909,1.67,60.3,0.03
25,199910,0.13,51.2,-0.67
25,199911,0.39,45,-1.24
25,199912,0.29,32.5,-1.4
25,200001,0.3,28.6,-1.48
25,200002,0.99,35,-1.21
25,200003,1.55,41.9,-1.36
25,200004,1.81,48.7,-1.55
25,200005,2.82,61.6,-2.02
25,200006,2.7,67.6,-2.4
25,200007,3.35,75.2,-2.23
25,200008,1.22,76.4,-3.23
25,200009,1.49,64.5,-3.47
25,200010,2.35,52.7,0.53
25,200011,1.38,28.2,0.93
25,200012,0.4,18.7,0.64
25,200101,0.95,27.5,0.92
25,200102,0.99,22,1.12
25,200103,0.72,35.8,0.62
25,200104,3.83,50.6,1.31
25,200105,4.34,59.8,1.68
25,200106,2.09,68.5,-0.63
25,200107,3.85,77.1,0.58
25,200108,2.16,73.9,0.35
25,200109,2.76,63.6,0.69
25,200110,1.09,51,0.51
25,200111,1.59,43.9,0.68
25,200112,0.11,30.3,-0.41
25,200201,0.23,29.5,-0.64
25,200202,0.26,31.8,-0.93
25,200203,0.82,30.1,-1.17
25,200204,1.5,49.9,-1.7
25,200205,2.43,56,-2.09
25,200206,1.47,73.9,-3.53
25,200207,1.12,78.3,-4.87
25,200208,3.52,73,-4.31
25,200209,1.42,64.3,-4.53
25,200210,2.63,44.4,-2.99
25,200211,0.16,37.1,-3.2
25,200212,0.09,31.8,-3.4
25,200301,0.37,26.9,-3.32
25,200302,0.67,25,-3.12
25,200303,1.2,38.7,-3.29
25,200304,3.23,50.5,-2.76
25,200305,3.24,57.4,-2.64
25,200306,4.25,66.1,-2.02
25,200307,1.43,76.4,-2.69
25,200308,1.35,75.5,-3.51
25,200309,2.21,61.1,-3.14
25,200310,0.75,54.6,-3.42
25,200311,0.93,34.7,-3.04
25,200312,0.35,30.5,-3.06
25,200401,0.5,24,-2.89
25,200402,0.74,26.3,-2.66
25,200403,1.95,43.1,-2.62
25,200404,1.76,50.5,-2.93
25,200405,3.29,60.4,-3.08
25,200406,2.85,65.2,-3.15
25,200407,4.11,71.7,-2.39
25,200408,1.46,68.5,-2.78
25,200409,3.49,66.2,0.56
25,200410,1.2,52.3,0.35
25,200411,1.48,38.7,0.61
25,200412,0.1,30.8,-0.47
25,200501,0.54,23.1,-0.48
25,200502,0.78,34.4,-0.48
25,200503,1.48,39.4,-0.67
25,200504,3.19,49.7,0.35
25,200505,3.31,57.8,0.29
25,200506,5.39,70,1.03
25,200507,1.91,75.9,-0.35
25,200508,3.04,72.6,-0.01
25,200509,1.05,67.5,-0.79
25,200510,1.5,51.9,-0.63
25,200511,1.01,41.1,-0.68
25,200512,0.37,25,-0.87
25,200601,0.34,37.1,-1.27
25,200602,0.23,28.1,-1.6
25,200603,2.06,36.8,-1.28
25,200604,2.2,53.3,-1.62
25,200605,1.16,61.2,-2.96
25,200606,3.16,71.8,-3.42
25,200607,1.86,77.5,-4.28
25,200608,3.82,72.9,0.31
25,200609,3.48,58.8,1.11
25,200610,1.03,48,1.05
25,200611,0.24,37.6,0.43
25,200612,1.98,30.2,1.45
25,200701,0.58,21.6,1.32
25,200702,0.96,23.1,1.43
25,200703,2.25,45.6,1.28
25,200704,3.77,46.4,2.16
25,200705,5.19,62.1,2.82
25,200706,2.82,69.2,2.27
25,200707,2.46,76.1,2.13
25,200708,4.27,75.6,2.92
25,200709,1.82,64.7,2.48
25,200710,3.08,53.6,3.34
25,200711,0.05,39.5,2.47
25,200712,1.39,22,2.97
25,200801,0.19,21.3,2.48
25,200802,0.39,26.2,2.14
25,200803,0.82,37.4,1.6
25,200804,2.89,44.6,2.08
25,200805,5.87,56.3,3.41
25,200806,4.17,67.5,3.56
25,200807,3.1,75,3.86
25,200808,2.22,71.4,3.7
25,200809,2.71,62.2,3.87
25,200810,4.42,50.2,5.67
25,200811,0.79,38.9,5.31
25,200812,0.53,21.3,5.06
25,200901,0.44,25.5,4.8
25,200902,0.71,31.8,4.77
25,200903,0.69,37.4,4.3
25,200904,2.74,46.1,4.69
25,200905,2.18,59.1,3.86
25,200906,5.52,66.8,4.64
25,200907,3.07,70.2,4.94
25,200908,3.67,69.4,5.78
25,200909,1.52,61.8,5.24
25,200910,3.74,42.3,6.8
25,200911,0.28,42.2,5.92
25,200912,1.14,18.6,6.19
25,201001,0.37,22.1,5.85
25,201002,0.73,23,5.81
25,201003,1.69,39.7,5.79
25,201004,2.97,51.7,5.83
25,201005,3.03,56.3,5.48
25,201006,7.4,69.6,6.92
25,201007,4.03,74.5,7.4
25,201008,2.85,74.8,7.38
25,201009,2.04,63.6,6.82
25,201010,0.92,54,5.9
25,201011,0.67,36.7,5.28
25,201012,0.37,26.1,4.65
25,201101,0.93,20.4,4.63
25,201102,0.64,24.5,4.31
25,201103,0.88,37.1,3.69
25,201104,2.8,47.5,3.82
25,201105,5.43,56,4.8
25,201106,3.99,68.2,4.68
25,201107,3.71,77.7,5.1
25,201108,3.56,73.9,5.52
25,201109,0.88,60.6,-0.41
25,201110,1.92,52.7,0.44
25,201111,0.48,38.2,-0.22
25,201112,0.59,28.6,-0.13
25,201201,0.16,30.4,-0.37
25,201202,1.34,29.3,0.64
25,201203,0.57,50.8,-1.29
25,201204,3.13,53.5,-1.1
25,201205,2.04,62.3,-2.01
25,201206,1.65,73.4,-3.28
25,201207,1.03,80,-4.77
25,201208,1.06,73,-5.7
25,201209,0.49,64.1,-6.34
25,201210,0.88,48.2,-5.95
25,201211,0.29,40,-6.06
25,201212,0.72,27.6,-5.58
25,201301,0.32,25.5,-5.41
25,201302,0.83,28.8,-4.98
25,201303,0.95,34.8,-5.07
25,201304,2.77,42.5,-4.24
25,201305,4.86,58.5,-3.29
25,201306,2.43,68.8,-3.6
25,201307,2.11,73.2,-3.71
25,201308,3,73.8,-3.29
25,201309,2.32,68,-3.13
25,201310,2.8,48.8,-1.76
25,201311,0.78,36,-1.54
25,201312,0.27,22.8,-1.63
25,201401,0.22,25.4,-1.72
25,201402,0.64,20.8,-1.55
25,201403,0.5,35.4,-1.95
25,201404,1.99,48.3,-1.99
25,201405,2.63,58.5,-2.3
25,201406,7.23,68.1,1.66
25,201407,1.72,71.2,1.28
25,201408,4.7,72.2,2.6
25,201409,2.57,62.9,2.76
25,201410,1.34,53.2,2.53
25,201411,0.32,32.2,2.12
25,201412,1.12,28,2.44
25,201501,0.21,27.2,2.04
25,201502,0.68,26.1,1.98
25,201503,0.24,42.9,0.81
25,201504,2.64,50.5,0.76
25,201505,5.89,56.2,2.05
25,201506,4.73,69.8,2.51
25,201507,3.33,73.4,3.08
25,201508,2.83,70.9,3.49
25,201509,2.54,68.6,3.44
25,201510,1.43,54.3,3.18
25,201511,1.95,40.1,3.63
25,201512,1.6,29.7,4.35
26,199201,0.64,30.8,-2.28
26,199202,1.2,39.3,-2.35
26,199203,1.85,43.6,-1.88
26,199204,0.23,52.9,-2.78
26,199205,0.35,61.8,-3.87
26,199206,0.86,64.8,-4.01
26,199207,0.56,70.4,-4.09
26,199208,0.44,72.1,-4.1
26,199209,0.27,63.7,-4.12
26,199210,1.03,54.3,0.09
26,199211,0.56,35.7,-0.17
26,199212,1.73,26.9,0.62
26,199301,2.44,26.4,1.88
26,199302,1.81,30.4,2.8
26,199303,1.27,44,2.73
26,199304,0.42,47,2.17
26,199305,0.64,58.3,2.08
26,199306,1.46,61,2.89
26,199307,0.27,67.6,3.01
26,199308,0.37,68.6,0.04
26,199309,0.17,62.3,-0.4
26,199310,0.94,51.3,-0.2
26,199311,0.51,35.3,-0.36
26,199312,0.49,31.3,-0.8
26,199401,0.4,34.2,-1.51
26,199402,1.19,32.3,-1.33
26,199403,0.76,44.9,-1.97
26,199404,1.27,48.6,-1.82
26,199405,1.35,57.2,-1.9
26,199406,0.06,67.9,-2.97
26,199407,0.18,75.2,-3.79
26,199408,0.42,73.3,-3.96
26,199409,0.51,63.7,-3.73
26,199410,0.63,49.1,-3.41
26,199411,1.63,31,0.93
26,199412,1.13,31.8,1.09
26,199501,2.54,34.1,2.42
26,199502,0.5,42.8,1.65
26,199503,2.41,40,2.75
26,199504,1.36,44.7,3.11
26,199505,2.7,51.6,4.95
26,199506,1.48,59.8,6.48
26,199507,0.31,70.3,8.1
26,199508,0.27,71.1,7.67
26,199509,0.23,64.3,-0.29
26,199510,0.05,51.7,-0.98
26,199511,0.29,45.6,-1.87
26,199512,1.61,35.1,-1.35
26,199601,1.75,34.2,-0.68
26,199602,1.44,37.4,-0.32
26,199603,1.21,42,-0.22
26,199604,0.6,48.4,-0.52
26,199605,1.41,56,-0.11
26,199606,0.33,66.9,-0.31
26,199607,0.53,75.3,-0.49
26,199608,0.11,72.5,-1.21
26,199609,0.27,60.9,-1.45
26,199610,0.88,50,0.14
26,199611,1.39,40.7,0.4
26,199612,2.27,34.2,1.43
26,199701,2.15,32,2.5
26,199702,0.48,34.8,-0.04
26,199703,0.25,44.5,-0.81
26,199704,0.81,45.4,-0.78
26,199705,0.39,60.5,-1.22
26,199706,1.75,64,0.78
26,199707,0.65,70.1,0.96
26,199708,0.35,71.8,0.62
26,199709,1.31,63.3,1.42
26,199710,0.47,49.9,-0.25
26,199711,0.88,41,-0.41
26,199712,0.52,29.7,-0.83
26,199801,1.3,35.2,-0.81
26,199802,2.94,33.5,1.57
26,199803,1.72,40.3,2.08
26,199804,1.19,43.9,2.38
26,199805,2.52,50,4.08
26,199806,1.78,59.7,5.79
26,199807,0.87,73.8,8.04
26,199808,0.28,73.2,7.56
26,199809,1.89,62.9,8.47
26,199810,1.13,47.9,8.11
26,199811,0.87,39.5,-0.09
26,199812,0.42,30.4,-0.59
26,199901,1.3,34.5,-0.51
26,199902,0.75,35.7,-0.81
26,199903,0.39,41.2,-1.47
26,199904,1.63,42.5,-0.57
26,199905,0.74,54,-0.58
26,199906,1,64.1,-0.57
26,199907,0.52,71.5,-0.75
26,199908,0.56,69.4,-0.78
26,199909,0.27,62.8,-1.09
26,199910,0.15,54.1,-1.74
26,199911,0.23,44.6,-2.55
26,199912,0.2,32.5,-3.1
26,200001,1.43,35,-2.83
26,200002,2.28,38.3,-1.9
26,200003,0.97,41,-1.89
26,200004,0.69,51.5,-2.25
26,200005,1.06,58.6,-2.42
26,200006,0.25,68.1,-3.04
26,200007,0.04,72.4,-3.74
26,200008,1.03,72.3,-3.11
26,200009,0.33,62.2,-3.12
26,200010,1.65,50,-1.91
26,200011,0.39,33.8,-1.94
26,200012,0.36,34.6,-2.47
26,200101,1.14,29.7,-2.31
26,200102,1.09,32,-2.05
26,200103,1,43.8,-2.27
26,200104,1.19,45.7,-1.78
26,200105,0.16,61.8,-2.8
26,200106,0.13,67.1,-3.7
26,200107,0.81,72,-3.7
26,200108,0.27,74.2,-4.03
26,200109,0.25,65.5,-4.15
26,200110,0.28,54.7,-4.39
26,200111,1.24,41.6,-3.85
26,200112,1.37,30.6,-3.13
26,200201,0.67,30.8,-3.08
26,200202,0.57,35.2,-3.17
26,200203,0.53,38.2,-3.25
26,200204,0.86,49.5,-3.21
26,200205,0.4,55.7,-3.75
26,200206,0.26,67.6,-4.34
26,200207,0.31,76.3,-4.83
26,200208,0.06,70.3,-5.23
26,200209,0.47,63.2,-4.89
26,200210,0.36,49.1,-4.72
26,200211,0.94,40.2,-4.33
26,200212,0.81,33.5,-4.15
26,200301,0.52,40.7,-4.8
26,200302,1.05,34.1,-4.52
26,200303,0.8,42.7,-4.67
26,200304,1.68,44.2,-3.47
26,200305,0.9,57,-3.35
26,200306,0.1,67.8,-4.23
26,200307,0.5,77,-4.65
26,200308,1.15,72.4,-3.83
26,200309,0.31,64.8,-3.88
26,200310,0.12,57,-4.41
26,200311,0.98,35.9,-3.76
26,200312,1.71,33.3,-2.78
26,200401,0.53,30.4,-2.81
26,200402,1.65,32.3,-1.83
26,200403,0.34,47.9,-2.73
